token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49
84,letter,-0.00042707956,0.0075565544,-0.035457466,-0.018716704,0.035684213,0.0023152858,0.015443276,-0.01695513,-0.0044263024,-0.015996141,-0.020493457,0.036804814,0.0017183026,-0.01752345,-0.030297527,-0.02210884,-0.029470159,-0.007580175,-0.008695853,0.017333256,-0.006917485,0.018141756,0.007535171,0.0044687004,-0.024393953,-0.01987024,0.0015881322,0.0026668273,-0.0048020217,-0.022265362,-0.009330534,-0.021073358,0.007766335,-0.008153215,-0.004953344,0.015581763,-0.011271121,0.00020457123,0.0076259905,0.014932983,0.039686583,-0.008221603,-0.0043994496,0.007051108,0.007806006,-0.008524613,-0.0013135406,0.004941386,0.022955045,0.0033169
85,letter,0.017066687,-0.027654747,-0.022089431,-0.01850291,0.0035074647,-0.005517702,0.0030718339,-0.013954662,-0.007437254,0.012778557,0.005053738,0.045104902,-0.0036815451,0.011427328,-0.000749477,-0.018910464,-0.01636164,-0.062562175,-0.019223234,-0.0051149665,0.0049058567,-0.025775645,-0.019181289,0.009879506,-0.0241654,-0.0048499503,-0.03846036,0.031221205,-0.01383684,0.01589497,-0.011789624,0.031871207,-0.0056534484,-0.0037678916,0.018263798,0.003993413,-0.03586077,0.004898536,-0.027578952,-0.015745796,0.0035770314,0.02160881,0.004779823,-0.023256935,0.0067361677,0.048430085,-0.004726397,0.0225365,-0.018636994,-0.014575844
86,letter,-0.0066218833,-0.018427566,-0.016830472,-0.0039394656,0.00016251668,-0.0039542336,-0.010824639,-0.02164405,-0.021088982,0.0058167935,0.008174406,0.028477961,0.0050440603,0.014681445,0.023188332,0.00417437,0.008647103,0.015525119,0.0144253,-0.009966133,0.01951117,0.011921364,-0.0017849276,-0.033161547,0.012954841,-0.035416003,0.002876747,-0.016408233,-0.0068677026,0.03431731,-0.006292484,-0.0005779192,0.02072832,0.026159104,-0.0020976148,0.02935188,0.009697611,0.013271216,-0.0072051194,-0.033335872,0.03742387,0.034365125,0.026920984,-0.008950496,0.020213887,0.013315775,-0.0003757924,-0.01246329,0.028276047,-0.0029178862
87,letter,0.0058884034,0.012697856,-0.008648804,-0.037064686,0.018395113,-0.008339849,0.01470471,0.0133369025,0.011662433,0.006801251,-0.017762085,-0.034866713,0.00088192156,-0.021126298,-0.023576327,-0.0012757226,0.008830675,0.0057252636,-0.01738909,-0.022757923,0.0006447547,-0.00036295413,0.019644465,0.0015918298,0.031055495,5.1056788e-05,0.005050304,-0.016239379,0.013352543,0.005247684,0.0036246995,-0.0029761582,0.012768111,0.0074398764,0.008797352,0.014961126,0.013154818,0.033415247,0.0022929306,0.017389785,0.018524898,-0.0065779993,0.0025662363,-0.0049009225,-0.017302206,-0.011606365,-0.0031270157,0.03392717,0.014120832,-0.017123275
88,letter,-0.02999422,0.02520771,-0.02240627,0.0037672983,0.010326208,0.016730813,0.002889166,-0.01497631,-0.00052091107,0.018489134,-0.011125024,-0.029336227,0.007843648,0.0015987798,0.000327216,-0.01612676,0.01108181,0.055141333,-0.0018614484,-0.03472987,0.011591079,0.006205736,-0.005692378,0.0031013298,0.030441577,0.032483872,-0.02051049,0.014428919,-0.012786538,0.00923247,-0.023573931,0.019914502,0.026578225,-0.009021196,0.009070585,-0.024337685,0.005487572,-0.016560866,-0.018545669,0.018232081,0.0077947774,-0.0063103572,0.00064539106,-0.0044269226,0.00035074117,-0.016336117,0.022812426,0.0039507775,0.00035411437,0.0123758875
89,letter,-0.0063746297,0.010032509,0.0030886384,-0.0061510745,-0.0031059484,0.010273743,0.0126287555,0.010704472,0.02530243,-0.0010378935,0.032639705,0.0062007937,0.024612736,-0.0553297,0.0036215924,-0.0060516554,-0.015911676,-0.0021230374,-0.0075801853,0.04615718,0.0012251157,-0.040601388,0.0051906114,0.025798902,-0.017711267,0.022743365,-0.021040315,0.0018328663,-0.019319171,0.008265928,-0.004908219,-0.026260551,-0.04757315,-0.009914834,-0.034556445,-0.007828806,-0.016606174,0.0030648443,0.017554907,-0.01862548,-0.0017229863,-0.01916724,-0.022715824,-0.02041415,0.025231797,-0.00672915,-0.006673937,0.020506598,-0.0030360683,0.0013611919
90,punct,0.0025044747,-0.011720715,-0.018224679,0.029943075,0.0052335453,-0.03073772,-0.02899028,-0.025857862,0.040757883,0.0039904397,0.021397917,-0.018486133,-0.0007805354,-0.01374559,-0.0019718788,0.0019728376,-0.014900673,-0.0451234,-0.0010845703,0.0049485937,0.009096485,-0.02932012,0.024564127,0.017501017,0.029237697,0.022205323,-0.006050357,-0.007937136,0.00357017,0.015620626,0.0043089287,-0.022888737,-0.009029553,0.006108413,-0.019401873,0.022311814,0.0072503295,-0.027206276,0.018386126,0.008662501,0.001297879,0.010000078,0.044517875,-0.013415184,0.019658761,-0.0066170897,0.0043617366,0.01797028,0.010990013,-0.013554813
91,punct,-0.06213493,-0.02565122,0.009585624,0.0085785985,-0.016426362,-0.0010789322,-0.0032156827,0.012777326,0.0004947226,0.013375296,0.025103256,0.0044981744,0.03729846,0.005395276,0.013528698,0.012914936,0.026305795,-0.04742452,0.02133251,-0.013477828,-0.014343975,0.039027438,0.010468027,-0.008283168,-0.021692773,0.029247664,0.021983713,-0.011042063,0.029824529,0.0026892992,0.024586637,0.0065987883,-0.00044643803,-0.008108177,-0.0015795695,0.03240392,0.0086088395,0.004627748,-0.0076750377,-0.035923474,0.01410879,0.008411507,-0.00859903,0.035264637,0.017590273,-0.0040010638,0.04851251,0.004034006,0.03162989,-0.008075065
92,punct,0.03640951,0.05165375,0.010240606,-0.001971416,-0.0073785163,0.0028557384,0.012435724,0.02917349,0.0070058387,0.0116628455,-0.008105573,0.014977405,-0.010965489,0.029193472,0.011910677,-0.0019532698,-0.020117389,0.013713592,0.00025482985,-0.0007341098,0.008809369,-0.013266467,0.018798424,-0.025044441,-0.02050875,-0.01650565,0.0051968656,0.036813598,0.020650158,0.037020262,0.02234884,0.00039559806,-0.041254047,-0.017694252,-0.019249067,0.0073476788,-0.017767709,0.030978402,-0.002168637,-0.0033249476,0.044737007,-0.007518545,0.0010379686,0.011731471,0.0006419009,-0.020092081,-0.014568076,-0.0018267047,-0.013618044,0.010752688
93,punct,0.016818075,0.005654616,0.013005177,0.041952565,0.039064195,-0.021473352,0.013915481,-0.003506086,0.016129194,-0.008910885,-0.035559196,-0.004464592,-0.011073914,0.040280316,-0.00086147717,0.013201614,-0.003973155,-0.022011522,-0.012273936,-0.024144432,-0.011440577,-0.0070149163,-0.004709234,-0.005349386,0.019612093,-0.012554145,-0.0068092905,0.016922442,0.017831268,0.033937313,0.0025742478,-0.02499695,-0.024512248,0.008181824,0.025842063,-0.0042593274,-0.02673891,0.01706805,-0.017728535,0.031177804,0.01394502,-0.013866982,0.013022476,0.008067536,0.010770625,0.0056462437,0.015447615,0.009059778,-0.019653458,-0.031317726
94,punct,-0.0036006777,0.017768783,0.031518884,0.004146327,-0.010638437,-0.033833265,-0.00025374396,0.01894506,0.034115106,-0.0414708,-0.0048644207,-0.013966727,-0.0045729256,0.02934756,0.012801887,0.0028310197,0.01345113,-0.018884674,-0.012181272,0.012381818,0.0077447365,-0.0071330224,0.0027594822,0.02414047,0.046333946,0.006571362,0.01887849,0.010992784,-0.009996756,-0.016876476,-0.031341005,-0.022783346,0.013074266,0.009217425,0.00023978211,0.0053442596,0.0025996277,-0.016901955,-0.020829644,0.035389543,-0.023718452,-0.006566205,-0.017395763,0.017654754,0.014493666,-0.017630937,0.017410789,0.026132481,-0.010358352,-0.00085639075
95,punct,0.071164064,-0.0105329,-0.020829286,0.009982134,0.012536242,-0.00325508,0.00683233,0.007541372,0.05565021,0.057217725,0.0063807284,-0.022899797,0.0076583037,-0.00025929042,-0.00011268055,0.043274187,0.040988352,0.016001888,-0.008589714,-0.008423122,-0.004191951,0.030168178,0.017499348,-0.0037027982,0.014851928,0.009154437,0.0030690315,-0.017142238,-0.0040603755,0.0045337584,-0.00960397,-0.021766517,-0.016656658,0.029220277,0.0045722844,-0.017327532,-0.0030969407,-0.0021193456,0.02191894,0.025635993,0.02187121,0.0011058254,0.013697901,-0.007339762,0.004363224,-0.0017217185,0.00469746,-0.01749899,-0.009712491,0.009630571
96,punct,0.024369366,-0.017864661,0.003871996,0.03608267,0.01226906,0.023751345,0.025060019,0.006937706,-0.011867359,-0.054097727,-0.008447054,0.0013905625,-0.039695825,-0.026053363,0.015506621,-0.0011630064,0.025600724,-0.025305092,0.032242585,-0.0066249482,0.011696044,0.006842346,0.02021081,0.018801149,-0.022911629,0.046791393,0.015130488,-0.00034242542,-0.021689009,-0.008766968,-0.012008746,-0.025624799,0.018956475,0.0053970306,-0.02219396,-0.012484836,0.02480993,-0.019268064,-0.014815393,-0.006574989,0.0014812197,-0.0005161622,0.0010191436,0.017852494,-0.03732998,0.0010338641,-0.007928252,-0.0022036124,0.0071490244,-0.002026609
97,punct,-0.017251037,0.01172234,-0.0017183577,-0.006749396,-0.014802262,-3.168503e-05,-0.019489923,-0.010692924,-0.038865454,0.0053104544,-0.011292432,-0.021735074,0.007802363,-0.0043091592,0.0009960363,0.003669685,0.022827728,0.009996841,-1.0069311e-05,-0.030752113,0.039124146,0.007995152,0.0075438228,0.00086009264,-0.00014006735,-0.030287055,-0.018079903,-0.011876617,0.007933963,-0.016142938,0.012916527,-0.010161342,-0.017214153,-0.009725664,0.009563598,-0.033450738,-0.021041136,-0.02443331,0.0372889,-0.01043552,0.010283611,0.027729223,-0.005532005,0.009942366,0.039299913,-0.004336405,-0.01277586,0.0031211397,0.017030783,-0.0073902216
98,punct,-0.030553764,-0.023864731,0.0014256827,-0.010861369,0.009080672,-0.03381379,-0.0022702664,0.0045440495,0.0043459986,-0.0116056185,-0.016832411,0.018304508,0.015376918,-0.008557307,0.025044119,-0.0016541773,0.03535818,-0.0054304693,-0.013933177,0.016029237,-0.00290581,0.00052605406,-0.0020257535,0.027894737,-0.004286259,-0.047258545,-0.00899123,-0.0066362326,0.03602351,0.0017734782,-0.017782126,0.017729685,-0.0030965884,0.020329963,0.0075045037,0.0141647,-0.010257063,-0.033410046,-0.013883612,-0.021012334,0.0068541924,-0.0027262317,0.00919646,0.041518282,-0.016333336,-0.0068129566,-0.034895904,-0.019928494,-0.012115242,0.011518858
99,punct,0.005594839,0.022774259,-0.011116088,-0.007512181,0.018746886,0.008245443,-0.013353195,0.00030819335,-0.015463656,0.024399187,-0.019404024,0.0003606056,0.006351401,-0.0065310095,-0.022745566,0.007031769,-0.048603192,-0.015775355,0.02139303,0.030551877,0.004907905,0.026519248,0.01610882,-0.011127307,0.010686612,0.016739884,0.017509805,0.024866726,0.0018731909,0.0026172723,0.00012522582,0.008089831,0.014586215,0.022124385,0.012194013,0.0056628212,0.029815607,-0.004927393,0.03181527,0.016758386,0.0044777715,0.0028465157,-0.018237844,0.0105640935,0.038810354,0.015399045,-0.008210931,-0.010671675,0.017737094,0.016324386
100,punct,-0.010965554,0.021694498,0.0009751962,-0.0047391164,0.024038283,0.03272912,-0.0042586112,0.0059783715,0.021493291,-0.0009782285,-0.0032226853,0.029984228,0.007555027,-0.020669963,0.0013938376,-0.001761626,-0.011061662,-0.018592712,0.04540028,0.019131836,0.01719353,0.031127237,0.0023729396,0.02672577,-0.016311625,0.023388416,0.0033458113,-0.0024469467,0.010605258,-0.0039048654,0.002581452,-0.0047885943,0.00054639654,-0.03333013,-0.011069959,-0.0007673113,-0.001212985,-0.03636388,-0.0041357563,0.011594905,0.008340009,-0.029802527,0.029591642,0.005276223,0.0062273596,-0.015278569,0.03461143,-0.012449465,0.004544294,0.03489271
101,punct,-0.026099738,-0.020503448,-0.01717259,0.0062414035,-0.003359113,0.019297726,0.017749626,-0.012005275,0.015484704,0.037445065,-0.007920876,0.020384528,0.0063038915,0.011677406,-0.015903614,0.00873726,-0.034293495,-0.007834656,-0.013455169,-0.023084546,0.013901176,-0.006204336,-0.008399591,-0.020767838,-0.0038200489,0.0032027578,0.03903988,0.0041318927,0.008022205,-0.009131149,0.01803146,0.0049297186,-0.012491631,0.017184244,-0.012222096,0.0021645695,-0.012018723,-0.0006818138,0.020377629,0.023800446,0.021483868,0.019583974,-0.0069864243,0.029595725,0.018579137,0.006000166,-0.012373474,-0.015877075,0.010267226,-0.016023168
102,punct,0.021494355,0.021873482,0.027342765,-0.034712445,0.022527857,-0.0077837165,-0.022442726,0.017966636,0.019466728,-0.013102781,-0.025911544,0.01671566,0.023136506,-0.0023453846,-0.007688298,0.03428597,0.022640504,-0.03713883,-0.013269522,-0.008500486,-0.024831869,-0.010763595,0.02946166,-0.034149114,0.048512585,0.020704847,0.013671072,0.024183469,-0.00015868233,-0.015549099,-0.008104358,0.011242927,0.043501906,-0.020775346,0.014308929,-0.01599821,-0.027805997,0.012126688,0.030509721,0.015060878,-0.015138726,0.014888755,-0.010128567,0.03035201,-0.009252403,-0.013553779,0.007145895,-0.015402301,0.021623543,-0.011421508
103,punct,-0.0026178446,0.007826866,-0.03178655,0.018312233,0.027253525,0.028632862,0.0075357375,0.0150627345,-0.01077996,-0.0035043203,0.051782224,0.027438816,-0.012791932,0.001943071,-0.023533141,-0.025896605,0.0038340744,0.0060068797,0.0047634756,-0.0063054455,0.0161324,0.026755761,-0.019305395,-0.010073764,0.0018636,-0.006919765,-0.031494368,-0.002223306,0.019616544,0.019057365,-0.008517516,-0.018923022,0.029096117,-0.008853125,0.015498509,-0.019766135,-0.015748663,0.019388387,-0.018286653,-0.01878552,0.0090574855,-0.0018618676,-0.0042510736,-0.024519082,0.025312288,0.00875872,-0.029340658,-0.031472247,-0.021484802,-0.009227026
104,punct,0.018706515,-0.01279221,0.0011475374,-0.0053717396,-0.034113128,0.009301932,-0.021339923,-0.0037407475,-0.04312276,0.0039962176,0.022670694,-0.023086965,0.012482367,-0.0054144827,-0.013395462,-0.0019290803,0.0044365856,-0.029981446,0.0387348,0.01662336,0.012014076,0.008002063,-0.018788245,-0.016919583,0.0030698793,-0.0047009317,-0.0055764816,0.0033294242,-0.01949971,0.010933609,0.004277833,-0.020234184,-0.019916449,0.0030463983,0.00013014175,0.00011015061,0.0065210694,-0.009338253,-0.030806066,0.0003387924,0.029506821,-0.0065392666,-0.010856618,-0.007949191,-0.011878354,-0.016122237,0.011694199,0.005744587,0.031427752,0.0040405225
105,punct,-0.016457977,-0.04466837,0.0026855138,0.0038228547,-0.00035838797,0.016210083,-0.017305238,-0.0066091176,0.006618403,-0.003963004,0.049237747,-0.0067384485,0.0004455297,0.0042240745,0.004089811,-0.034481034,-0.0028654872,-0.004267689,0.0113285305,-0.017187072,0.004214508,-0.018389856,0.0033051746,-0.009533103,-0.015452611,-0.009000334,-0.021577248,-0.04348522,0.0071836077,0.011495997,0.003493484,0.010137728,0.007927771,-0.031020366,0.01853835,0.022712367,-0.041556645,0.018894995,-0.04376505,-0.0036272807,-0.0029094159,0.0020044397,0.0019655584,0.015841091,-0.008723752,0.017219713,-0.021347595,0.011082651,0.006598907,0.011680166
106,punct,0.02339355,0.036779393,0.017364433,-2.8997924e-06,0.0005050073,-0.019923694,-0.0068699145,0.029963285,0.008926467,0.030433903,-0.012489677,-0.0032890134,0.010196559,0.029851777,0.014782052,0.0136351995,0.03046449,-0.011622546,-0.004401838,-0.011097544,0.011111085,-0.012043255,-0.0048179924,-4.375468e-05,0.014441343,0.020501528,0.018659374,0.004330976,-0.032886982,0.011122548,0.0043002535,0.0027435282,0.02057811,-0.04926166,-0.03353107,0.028965192,-0.017440189,-0.010129443,0.044457514,0.034494016,-0.0072737164,0.02124756,0.013842481,-0.007026303,-0.04582499,-0.0026304384,-0.015141505,0.0123887,0.014967027,0.036679342
107,punct,-0.0032115115,-0.015119819,-0.013295336,-0.015592426,0.03862137,0.013461868,-0.03127412,-0.006188185,-0.016419457,0.00050851685,-0.009974897,-0.025940418,-0.008916686,-0.0046439064,0.042233266,0.005644679,0.012022794,0.00395304,0.016779548,-0.0026467529,0.011607583,-0.0026536013,0.014981331,-0.015614744,-0.03480638,-0.016659906,-0.005483353,-0.022376606,-0.020637734,-0.01903532,-0.027945263,-0.022897178,-0.012149026,0.008896842,-0.019492794,-0.020205285,-0.0014238621,-0.031192996,0.016196629,0.012650702,0.005923808,0.009623735,0.00924596,0.008615597,-0.0020293633,-0.023775019,-0.016903825,-0.01666268,0.015710238,-0.036866434
108,punct,-0.019332062,-0.0039644795,-0.008624339,-0.007926951,0.034490444,0.010028245,0.02168773,-0.02824644,-0.017599799,0.03473038,-0.024784457,0.015771285,0.031642333,-0.013351851,-0.015115318,-0.01819775,0.015230441,0.03689165,-0.0030342627,0.018555563,-0.029601442,-0.020834168,-0.024288531,-0.011603457,0.019268624,-0.042836674,-0.0017012422,-0.015359399,-0.029492302,0.0133042345,0.005842162,-0.018322796,0.020367589,0.0009969095,-0.036623638,0.050070506,-0.013237791,0.020733017,-0.025059227,-0.020774823,0.0020605414,0.021520404,0.04262788,0.027986145,0.02585631,0.020221183,0.013722421,-0.0074963514,0.028735016,0.001940621
109,punct,0.020741329,0.012364895,0.02869522,0.0075211916,0.026839022,0.042057727,0.016970549,-0.0030391144,-0.052626036,0.023781542,0.005424549,0.012243919,-0.0014370767,-0.020818383,0.014895815,0.012672257,-0.036074456,-0.010354249,0.029068297,0.009363825,0.002650816,0.0005689904,0.013236908,-0.005614643,-0.020688431,-0.036816433,-0.003966362,-0.0051418007,-0.010229913,-0.006845739,-0.035988066,0.010722961,0.00494427,-0.03315472,0.019512594,0.026214123,0.01879722,0.032662466,0.0043337015,-0.004625029,-0.011093397,0.011511015,-0.015021326,-0.012188324,0.03902388,0.0049235574,-0.004937293,-0.018118707,0.009837192,0.022862468
110,punct,0.029322054,-0.022391234,0.014678127,-0.0002459667,-0.017138202,-0.04379128,0.0068643135,0.0052004033,-0.015507402,-0.030165903,-0.017150853,0.018438162,-0.0085633015,-0.0013943543,0.0008464053,-0.0049914885,0.043968074,-0.0039997376,-0.024944376,-0.025315516,0.0008235276,0.031167451,0.019513486,0.0057530627,-0.018505888,-0.025160586,0.02908516,-0.011426335,-0.028268337,-0.000315774,0.034204934,-0.017196896,4.1722737e-06,-0.017041303,-0.022345137,-0.03312234,-0.037008964,0.01730109,0.025913808,-0.017798435,-0.025355687,-0.031386662,0.00028975992,0.023694294,-0.009643976,-0.010616052,-0.0123426365,0.027381996,-0.038244836,0.015155183
111,punct,0.04623854,-0.0011995562,-0.047047902,-0.035454597,0.015115329,0.009730079,-0.017757716,0.0033056363,-0.0031643403,0.015049203,-0.021508247,0.013362954,0.015144647,0.029860608,-0.032210644,0.01580406,0.009105561,0.0074621104,0.0009312931,0.055782698,-0.018213024,-0.011733566,0.019445082,-0.008792787,0.03681564,-0.017546514,-0.007166528,-0.01818002,-0.02452515,0.020520188,0.014140293,0.033528004,0.02736378,-0.0066167396,-0.036462285,0.060332235,0.01691957,0.029824335,0.008152948,0.0064768726,0.01027829,-0.021282902,-0.014464805,0.038327903,0.004861711,0.00012478554,0.034766402,0.02097505,0.012293043,0.03251055
112,punct,-0.030202929,-0.021555861,0.012751318,0.0077017033,0.006474831,0.018955555,-0.008736061,-0.0040097055,-0.016443873,0.016332408,0.008271732,0.03100271,-0.04487493,0.027158843,0.0020329885,-0.023366923,0.02673777,0.019143695,-0.032149278,0.025771407,0.007444092,-0.02075252,-0.036965493,-0.020697286,0.004140377,0.0051645194,-0.036774848,0.0078676455,-0.006538741,0.02179818,0.0054133404,-0.0079421615,0.025070734,0.01670754,0.029165544,0.01003174,-0.012798865,0.023122067,-0.053658817,-0.008526093,0.017846016,-0.03459673,0.024972763,-0.027352437,0.008078779,0.022915686,0.026581671,0.030916551,0.017856037,-0.022676267
113,punct,-0.0025831028,0.03266265,-0.004242854,0.02450306,0.01724082,0.0074990923,-0.035460852,0.03882108,-0.021396704,0.011190581,-0.016809903,-0.014026857,0.019527063,0.014469213,-0.037203107,0.03222726,0.04100832,0.009072707,-0.025133362,0.011268871,-0.00085389265,-0.001755657,-0.0015222902,0.005961455,0.0064842897,-0.005302961,-0.019788804,-0.021616228,0.027426815,0.009447543,-0.015858946,0.0004689311,-0.00867491,-0.0025877084,-0.04704997,0.021204108,0.019597072,0.0109290285,0.003195892,-0.009186301,0.013930555,0.046910103,-0.023437725,0.0010928338,0.055999927,-0.0052754367,6.181507e-05,0.04278592,0.009876303,0.0073449346
114,punct,0.030674074,0.0042792694,0.001104288,-0.015378527,-0.0042215283,0.021066451,0.030916117,0.009534565,-0.05536582,-0.048157103,0.010021595,-0.031453393,0.036120567,0.018830867,-0.018606491,-0.0012757712,-0.010867215,0.0074025695,-0.027282817,-0.025467101,-0.020217247,-0.0028857314,0.0070300987,-0.00849619,-0.0055243555,-0.009262981,0.022327024,-0.0077741668,-0.0015523651,0.010226405,0.007746656,-0.018371502,-0.009806909,-0.05819761,-0.008741147,-0.026967155,-0.005978987,0.029806035,-6.337988e-05,-0.004006526,-0.02396375,0.023451509,-0.02555234,0.047645558,-0.029822964,-0.01303865,-0.008277528,-0.009066894,-0.02290594,-0.007404869
115,punct,-0.004560908,0.016152574,0.020830797,-0.009214736,0.010578202,0.023261294,-0.037221648,-0.017737752,0.007409325,0.0013103609,-0.01855688,-0.0052399766,-0.0060629915,0.031665184,-0.048179686,0.011630195,-0.040336244,0.001921282,-0.017662022,0.020576019,0.023278797,-0.014959249,0.0102603445,0.011876712,-0.0005237699,0.020105809,-0.03174035,-0.018046247,0.004868946,-0.03306332,-0.009111359,0.015702438,0.0071033286,-0.024156064,0.006813171,0.023068948,-0.014080654,0.026315736,0.009169882,-0.025920717,-0.025101759,0.0040374235,0.0071917754,0.017846817,-0.009553959,0.012370052,0.00047208028,-0.00066706963,0.017313736,0.0008047694
116,punct,0.017520659,-0.005713097,0.029384496,-0.001660261,0.034227584,0.013680118,0.022439586,-0.028671347,-0.011911134,0.0008533368,0.024584014,-0.0155778695,-0.008315532,-0.009581861,0.029076284,-0.012629096,0.0025228828,0.0049214894,-0.014343947,0.014595931,0.014468713,0.007092841,-0.0014882488,0.019510444,-0.019292075,-0.00566443,0.030363025,0.01971874,0.008830811,-0.0028994572,-0.013376961,-0.0060611237,-0.0096521,0.026257584,-0.029843053,-0.023255428,0.012797349,0.029381491,-0.031342257,-0.018890949,0.0069836853,-0.018836277,-0.017069941,-0.029670727,-0.022671955,-0.0060738265,0.01333256,-0.00581113,-0.009289319,0.033577
117,punct,0.003741786,0.01972445,0.034405287,0.014001213,0.008074975,0.010566262,-0.00070005015,0.00040693308,-0.031000854,0.011161392,-0.033606388,-0.031238738,-0.025263133,-0.009570056,-0.015238435,-0.0029422066,0.011168612,-0.019830668,0.013716893,0.013591164,0.02841625,-0.04798728,0.027667789,-0.0015702121,-0.00022088458,-0.048077542,-0.0079902345,-0.005923908,0.009892209,-0.011898656,0.0010997251,0.013573976,-0.03314889,-0.00016084772,0.024893006,0.004766221,0.031977255,-0.01792223,0.034187015,-0.03570467,-0.022153497,0.04524609,0.015686678,0.0011452986,-0.015021305,-0.007929216,-0.00072051905,0.0039969846,0.035792734,0.006273445
118,punct,-0.022664841,0.018639635,-0.009061464,0.018747818,-0.018701147,-0.013922157,-0.01897269,-0.004095145,0.035925496,0.009228324,0.038890008,0.012832467,-0.0051976154,0.024281645,0.004839183,0.029589335,-0.048390634,-0.033731602,0.0042881705,-0.0034788707,-0.0087597035,0.009196709,-0.029620428,0.009311722,-0.01463795,-0.023643684,-0.015609474,-0.004013224,-0.0063582635,0.00560903,0.026806869,-0.026874034,-0.039486658,-0.0033465212,0.0002021815,-0.00586098,0.038107127,0.0043746694,0.0154626435,-0.008262148,0.0034920308,-0.01259242,-0.016042257,-0.059308913,0.0023122132,-0.022953682,-0.011605418,-0.014027604,-0.0162131,0.009592232
119,punct,0.022198701,-0.006786257,-0.024695706,-0.05248261,-0.023566367,0.027889188,-0.015766598,-0.008978964,0.018444374,-0.0114258565,0.008970245,-0.018707955,9.433011e-05,-0.046011146,0.011178047,0.009099848,-0.0036586463,0.02043508,-0.0047036684,0.0037282312,0.03535089,0.010875259,-0.038656253,0.0346648,0.033085797,-0.01594822,-0.023303919,-0.008885549,0.034468018,0.049453977,0.011088262,0.009922832,0.02486643,-0.0036845,-0.0037663667,-0.0021547282,-0.02664719,-0.005272284,-0.028248332,-0.0061805253,0.0060785357,0.013480362,-0.009874965,-0.017932333,0.015611357,0.0037595367,-0.015084152,0.005007203,0.0075554573,-0.023427192
120,punct,-0.027180964,0.00056620373,0.00986511,-0.0039028712,-0.019509401,0.01771655,0.020491578,0.006048085,-0.023614928,-0.01924254,0.022429697,-0.035060197,0.004847025,0.003244373,-0.012568913,0.04176734,-0.007425038,-0.0025761165,0.035256904,-0.02917566,0.037477687,0.014064963,-0.030040454,-0.016960109,-0.00023007442,-0.0125722485,-0.012324129,-0.029214595,0.0037398457,0.022315294,-0.0043247663,-0.007264527,-0.011511941,-0.005737982,-0.010150439,-0.016524334,0.023250524,-0.011538435,-0.00018117673,-0.0069043837,2.9998204e-05,0.031609323,-0.005537176,-0.014220371,-0.020660767,-0.02980504,0.0153249465,-0.017461093,0.025993224,-0.031905703
121,punct,0.03092338,-0.01138038,0.0071683023,0.028305402,0.010690196,0.003111017,0.03435611,-0.03617967,-0.031392172,0.02609459,0.024044868,-0.012303668,-0.01630235,-0.0057340763,-0.012130406,-0.004728513,0.027774917,0.009300866,0.0127661,-0.014979718,0.014449048,0.0050183674,0.011499176,0.015007645,0.0044141673,-0.04241484,0.041706048,0.021627659,-0.033925645,0.0022646445,0.006483705,0.01248917,-0.0002441231,0.0017529608,-0.0077797184,0.032588344,0.023992334,-0.000385829,-0.021655986,-0.0380932,-0.0033527839,0.01195948,0.0007361687,-0.026887266,-0.0058410577,0.009682783,0.008172715,0.025157899,-0.020241179,0.043887176
122,punct,-0.009112356,-0.023499621,-0.0069213067,-0.037499513,0.020464482,0.007035835,0.0028823656,-0.005073786,-0.00012840294,-0.020989027,-3.1420026e-05,-0.022822909,0.00015781376,0.0014044767,-0.0131784715,-0.009239333,0.015860816,-0.033410747,0.0060076597,0.013897568,-0.0012496121,0.0016355175,0.0056339465,0.010515312,-0.018800138,0.0039431937,0.021270514,0.0077208183,0.011330826,-0.01962028,0.01114702,0.028142514,0.019407451,-0.021224797,-0.031537455,0.016468314,0.051958576,0.013061512,0.0021315461,0.011145713,0.0013019429,0.019805577,-0.008224502,-0.031019261,-0.021837281,-0.032537375,-0.019933827,-0.009830247,0.01665622,-0.0052566305
123,punct,0.006244371,0.027221877,0.023456551,0.0028596402,0.014740489,-0.024274096,-0.008603469,0.031160483,-0.014848217,-0.023044256,0.014301058,0.011811769,-0.0038245565,-0.041091613,-0.0020630895,0.009419284,-0.0073627303,0.021236505,0.007975664,0.018151695,0.026853506,-0.01767004,0.021067237,-0.025209298,-0.01291715,0.015047161,-0.011472363,0.03434504,0.009362884,-0.006274273,-0.021553759,-0.020796292,0.01822716,0.007790707,0.0068708444,0.029779613,-0.012068484,0.004631458,-0.004873769,0.011207321,-0.0107693905,0.014357189,-0.010223872,0.026415186,-0.013905792,-0.0070319413,-0.014908467,-0.0064599244,-0.0068629393,0.016859556
