token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49
241,punct,-0.33473942,-0.9849347,0.100300334,-0.07166793,1.6630045,0.18670173,-0.7140759,-0.24200451,-0.39274263,-0.80014616,0.27305782,0.18769594,0.5805047,1.6083072,0.9015193,-0.48043612,0.21357954,0.38651106,-0.37793976,-2.2072406,-0.6986697,0.18089288,-0.26427436,0.19537094,-0.17853133,0.7245863,-1.3111981,1.9314181,0.22577383,-0.61996233,-1.1563474,-1.76579,-0.67772555,-0.018679945,-0.48813763,0.7148025,0.34600648,1.0279,-0.6930448,-0.7089001,0.16303518,0.26474464,1.0222864,0.26736596,0.2668134,0.5154297,0.01177729,0.08012572,0.40819225,1.5524089
242,punct,-0.048200548,-1.0633162,0.018617792,-0.23800991,1.5740216,1.516109,-0.5983101,1.0632775,-0.34566516,-0.53728384,-0.08532356,0.18131009,1.0174457,1.1921238,0.4659308,-0.82047594,0.24304856,0.38147667,-0.3922897,-2.7393203,-0.7123435,0.27499363,-0.2548225,-1.2718207,-0.15118124,1.9849962,-1.3261403,1.4058542,-0.20994855,-0.6292661,0.01386995,-0.4951733,-0.5858997,0.2651174,-0.5048418,0.47565675,0.103273496,-0.33187652,-0.5570798,-0.19417785,0.21162254,-0.1897565,-0.13120642,0.2513087,0.6252731,-0.33979633,0.17869273,0.077186115,1.4576477,0.27932683
243,punct,-0.01162897,-1.3480431,0.40952438,0.26295078,-1.5502037,1.8335618,-0.6602846,1.8143513,0.00639173,-0.66526484,-0.32355946,0.1937322,-0.028356703,1.2164919,0.06558064,-0.5912935,-0.21602587,0.39026758,-0.36419246,-2.7329383,-0.16484545,0.7177136,-0.23364091,-0.5118819,0.56366235,-0.44655097,-0.91407984,0.6956931,0.0964508,-0.6008389,2.1769056,-0.47809926,-0.37769774,0.5006069,-0.14499481,-0.042533595,-0.047617618,0.37074137,-0.3726446,-0.4224086,0.3115889,0.535946,0.21064688,0.4271259,-0.031125717,0.1459622,0.1178087,0.09910954,1.0481755,0.37154126
244,punct,-0.05785747,-0.5903949,0.4361715,-0.07179551,0.9283538,1.4417394,-0.7314147,0.65426165,0.5281569,-0.74283993,0.3685729,0.17762208,-0.6411516,1.3618487,0.8964652,-0.76291376,0.53409636,0.36798486,-0.3810378,-2.7822423,0.13862057,0.591185,-0.23105662,-1.3977336,1.4183911,-0.22321358,-1.488964,1.1231886,-0.055754513,-0.6113412,-0.08189722,-0.8401274,-0.40834677,0.083511956,-0.47329643,1.3554302,-0.121049345,-0.5303483,-0.73294187,-0.27240717,0.39570972,-0.38805208,-0.584643,0.34909007,0.21301132,0.28976083,0.21870722,0.097841956,1.1741444,0.5824011
245,punct,0.1335949,0.07100888,-0.53963405,0.33484697,-0.16786762,1.5409962,-0.5103752,-0.5925585,0.35998726,0.21755002,0.46561512,0.19047755,0.457098,1.4299839,0.2701975,-0.5808958,0.8624942,0.39092714,-0.37030312,-3.3872325,-0.1409244,0.6408292,-0.26945302,-1.1261849,0.38261312,1.0717218,-1.3466411,0.45211846,-0.1983582,-0.6091598,-0.4388297,0.39943486,-0.25066844,0.24975224,-1.2351239,1.2352517,-0.25601795,-0.89206916,-1.0955684,-0.21740994,0.37554494,0.33852264,0.61686563,0.19091907,0.9156328,0.26441333,0.21721682,0.14018382,0.9931114,0.1716479
246,punct,0.2636613,-1.0762875,-0.019338815,-0.18202785,2.2298148,-0.3369452,-0.9036523,0.1869205,-0.63352937,-1.3015372,-0.5931098,0.1720032,-0.92457986,0.94308394,1.391442,-0.5708631,0.49972206,0.35794953,-0.3839877,-1.8262405,0.0009368271,0.7473072,-0.22214888,-0.5980376,-0.28340593,-0.12124782,-0.7882779,1.244381,0.12794697,-0.61127883,0.07391992,-1.2219186,-0.57097125,0.008446308,1.1495215,0.471657,-0.10007025,1.847363,-0.58308876,-0.9823822,0.54293007,0.043181915,0.3470864,0.30373538,-0.34725955,0.22552092,0.18505512,0.10214534,0.8945665,0.99283385
247,punct,-0.14124572,-0.15406883,-0.09176529,-0.15342619,-0.15331794,-0.084630996,-0.03793588,-0.1368303,-0.49160522,-0.19753267,0.1780696,0.13970265,-0.1831202,-0.14658007,-0.34914017,-0.52550066,-0.18770055,4.1241255,-0.24492219,-0.5225379,-0.101480775,-0.030852463,-0.06554256,-0.15396823,-0.07792341,-0.07075768,-0.40111646,0.088158146,0.0032611352,1.3492421,-0.166626,-0.0405248,-0.22218361,0.118981734,-0.09678724,-0.1345345,-0.04731702,-0.12671532,-0.2572414,-0.24909842,-0.45415792,-0.038310774,-0.15261884,-0.34748435,-0.08868692,-0.22083203,0.15787844,-0.0050639273,0.3766101,-0.20269677
248,punct,-0.2752067,-0.15391546,-0.21467485,0.41722286,0.9856922,1.4356278,-0.59507227,0.63002354,-0.14866161,-0.47142172,0.48506275,0.1854941,-0.45489085,1.087641,0.420491,-0.42319515,-0.074634425,0.38202828,-0.38229167,-2.99606,-0.35542372,0.48331487,-0.26671442,-0.7818478,0.49212474,-0.5053026,-1.1595907,1.869346,0.36897144,-0.62068576,2.2047307,-0.41398233,-0.46062467,-0.054875314,-1.0111057,-0.08166997,0.21851419,-1.552241,-0.061060727,-0.6938039,0.37099266,0.22156152,0.48655683,0.2129577,0.11387251,0.3077657,0.18363704,0.1735788,0.7582945,0.3051138
249,punct,0.24987863,0.064056285,0.25805974,0.29422176,0.20985132,0.27230752,0.25181475,0.18881266,0.044953216,0.057006285,0.20639966,0.13468118,0.12083162,0.35432026,-0.01964557,0.058086593,0.10987571,-0.39309028,-4.5366464,-0.22524756,0.13575836,0.3368454,-0.055968925,0.085073926,0.14812355,0.22820875,0.050150197,0.40564498,0.10955921,0.1930753,0.22130468,0.18497615,-0.118707635,-0.0015314864,0.0724861,0.2726289,0.3506541,0.16883512,0.064463414,0.061366994,0.061737515,0.24134988,0.20476718,0.055722304,0.22366616,0.06396187,0.06455794,0.063164435,0.19879624,0.07246217
250,punct,0.38634792,-2.6584864,-0.6645095,-0.2647304,0.55324304,-0.28994,-0.80512726,0.32228544,0.24974763,-0.72954625,0.0150610255,0.17382436,1.3774503,0.24536775,1.0347493,-0.99506134,-0.4505059,0.37331674,-0.41849747,-1.2904543,-0.8642043,0.2562493,0.00653214,-1.0535667,-0.20229419,1.3146857,-0.7255825,1.1463795,0.051612284,-0.66415644,-0.26211524,-1.2751938,0.13639069,0.38358667,2.5439863,0.24374726,-0.45376995,2.149122,-0.9926778,0.17933358,0.40282655,0.30712247,0.3667022,-0.13517182,0.08137271,0.18609141,0.14422382,0.11387014,0.03443573,0.24130137
251,punct,-0.2418813,-1.0741987,0.08115719,-0.2783816,1.6954734,-0.13081878,-1.2541606,0.25910696,0.20267785,-1.1722727,-0.35680273,0.1766118,0.5784422,0.34436387,0.7704529,-0.36672348,-0.40084127,0.36797053,-0.40029016,-2.1968422,-0.07463203,0.521289,-0.26442504,0.89090455,-0.6784942,-0.4309657,-0.791445,1.8631982,-0.33523303,-0.6326967,1.01759,-0.96812564,-0.3453631,0.25115108,1.5745031,-0.42331553,-0.31171608,1.7459787,-0.7702206,1.139071,0.24068257,0.099947825,-0.18848634,-0.31186292,-1.2699531,-0.16349241,0.0776459,0.06390575,0.71815217,1.1657215
252,punct,0.068184756,-1.7342297,0.05224999,0.50108486,-0.28964856,2.3939235,-0.11899729,-0.17920016,0.032708,0.732053,0.27463928,0.19334845,0.50665134,1.000103,0.6250245,-0.6794248,0.45644775,0.38069323,-0.35342616,-2.7849312,-0.09485795,0.9296774,-0.31699988,0.40745395,-0.25553343,-0.13214368,-0.97988874,0.6997335,0.46877527,-0.58274734,1.7064937,-0.15397081,-0.69963026,0.2207585,-0.94467044,-0.26659417,-0.24196032,0.92781645,-0.7888356,0.61391133,-0.3050876,0.51397634,-0.013361187,0.23232712,-0.568542,-0.38835675,0.26373792,0.11348584,0.045717195,-0.25137424
253,punct,-0.09117337,0.29470822,-0.6609455,0.0646265,-0.37214598,1.7281702,-0.36551797,0.13354328,0.16489191,-0.2387352,0.40325716,0.1911061,1.3819633,1.0512854,0.10094511,-0.16150458,0.53892,0.3901519,-0.3726993,-3.5085301,-0.50322455,0.6547639,-0.29823363,-1.2107699,-0.34074295,-0.07061238,-1.3884572,1.9173183,-0.07288389,-0.6174642,-0.120488696,-0.95609915,-0.1598955,0.25178054,-0.9769742,0.46725342,0.1649938,-0.3591896,0.010871664,0.5335553,0.03327661,0.14384963,0.7521886,0.31097874,0.39228085,-0.32805806,0.1818158,0.14493069,1.1836082,0.5568548
254,punct,0.029932516,0.28969216,-1.5581076,0.40092203,0.08422587,1.0417705,-0.16136745,0.5770745,0.14011325,0.39559355,0.12090353,0.19691873,0.6630726,0.71385974,0.818108,-0.6103337,-0.18162203,0.3897675,-0.37653443,-2.0894573,-0.99366677,0.8024561,-0.2573679,-0.91178405,-1.6990795,-0.21630858,-0.88752985,2.4534822,0.09737183,-0.6090028,-0.5319515,-0.17783548,-0.34797916,0.18768647,-0.9634205,0.68157953,0.42608804,1.9046901,0.058347687,-0.8563706,-0.03989889,-0.20229194,1.2225089,0.22359529,0.31158024,-0.77937734,0.12978312,0.08719566,0.7772841,0.25510645
255,punct,0.15052818,-0.6164046,0.77548885,0.18121517,1.2879555,2.222488,-0.5254826,1.2089584,0.18870845,-0.26445165,0.854919,0.18528135,-0.044430494,0.7640062,0.29038382,-0.22587982,0.23658115,0.37696356,-0.38221788,-2.9733386,-0.7083231,-0.02427929,-0.26647082,-0.5832145,0.15505351,-0.15122575,-1.7334743,0.8099366,0.073785625,-0.6116879,1.7360646,-0.40783742,0.10977926,-0.23885417,-1.5395538,-0.14773837,-0.16252713,-0.2546623,-0.43549308,-0.1580167,-0.102909476,-0.5914744,0.93494123,0.35632908,0.24718146,-0.15016961,0.01607302,0.09959991,0.73472214,0.04299457
256,content,0.37943205,0.029874995,0.12840024,0.695802,0.15460536,0.45701748,0.20316413,0.123331405,0.12682654,0.07205352,0.13117811,-0.0278817,0.17857163,-0.1458502,0.09500009,0.06600383,0.18533775,-4.2134686,0.12133927,0.17269512,0.08057588,0.587744,-0.12604247,0.124418385,0.28820178,0.18954639,0.23672275,0.40788466,-0.036974188,-0.9914661,0.1335233,0.1552196,-0.16788495,0.2312764,0.010006489,0.21099989,0.25076106,0.18445636,0.028433152,0.24140549,0.3015052,0.20872356,0.21596631,0.38437936,0.07356688,0.15241691,0.012168564,0.13351917,0.2783691,-0.0060697854
257,function,0.542373,-0.0064641307,-0.05462708,-0.2579243,-0.15889843,-0.11280636,0.0028947985,0.03893548,-0.021199223,-0.22053093,0.11479291,-1.0477633,-0.14693876,-0.08069463,-0.04551399,-0.16821817,0.31714568,-1.6343294,3.855234,-0.14699215,-0.057355832,-0.2314226,-0.040684626,-0.095152274,-0.03527732,-0.081452,-0.15546618,-0.06594718,-0.052772786,0.37019262,-0.10879795,-0.12079077,0.10909255,-0.02598263,-0.09154242,-0.24611004,-0.0696551,-0.11497905,-0.015205404,-0.072317325,0.18433744,0.22839437,-0.066115186,0.022277027,-0.018956171,-0.14343256,0.043081805,0.07209067,0.09870011,-0.16547595
258,content,-0.046328317,0.019448237,0.25408983,0.18605198,0.05818025,0.06539377,0.33106107,0.09235567,0.11423001,-0.13558745,-0.07391106,-3.214156,0.017680326,0.12435154,-0.51707035,0.121944584,0.11729453,0.06525475,2.5909696,-0.22183059,0.0266321,0.026347738,0.0076591917,-0.16133544,0.08120035,0.0878454,0.3928655,0.15596932,-0.085352466,-0.22360621,0.07161825,0.08685267,-0.28109837,0.0856902,0.000364857,-0.01453573,0.46892574,0.053241894,0.05606875,-0.1409284,-0.00041621632,0.06497815,0.09977748,-0.10837771,0.06557209,-0.09806808,0.10673775,0.06861679,-0.13969071,0.050862253
259,function,-0.1529105,-0.0019110098,-0.0035249626,0.24369733,0.07145638,0.085957795,0.42774373,0.033263195,-0.064302064,-0.084231466,-0.09160649,-2.8814514,0.052863892,0.28916958,0.024928832,0.36219603,-0.0011594343,0.031093659,3.1311512,-0.19111507,-0.019578679,0.074806325,0.0038286278,0.027061973,-0.03169153,0.034709476,0.05267095,0.09785768,-0.22385114,-0.665904,0.05687941,0.17735949,-0.36911616,-0.054712746,-0.019299518,0.020841064,0.27884108,0.039499566,-0.05585438,-0.0028026714,0.030789765,-0.054647885,0.03869565,0.17493066,0.016294971,0.13114877,0.11847139,0.09882832,-0.09709353,0.04132451
260,content,-0.085946,0.047624994,0.08109528,0.220178,0.051863443,0.13052543,0.08125256,-0.017894965,0.03129138,0.06976809,-0.014958603,-3.3969593,0.047287196,-0.1917896,-0.41925213,-0.035684507,-0.24094643,0.07811266,2.4415746,-0.23528725,-0.0368288,0.011120047,-0.015250699,0.056319945,0.07518356,0.11342078,0.31277442,0.6068429,-0.006442944,-0.027577782,0.0344423,0.051890153,-0.22480091,-0.019460693,0.06614324,0.0015538816,0.48190978,0.07095709,0.024162203,0.25005215,-0.00011870832,0.27853692,0.04246659,0.102471724,0.0019330219,0.07160839,0.032015033,0.08861814,0.11966745,0.037751053
261,content,0.038517933,0.1814511,0.17967544,0.28920287,0.19442771,0.19307576,0.3675597,0.11476748,0.19382685,0.19514385,0.12085292,0.22838299,0.15371887,0.15611273,0.108592555,0.4425911,0.098365985,-0.25749198,-4.544946,0.0717679,0.13787219,0.12660703,-0.06973,0.17628969,0.16040424,0.16117671,0.09235867,0.2177063,-0.024501514,-0.059257198,0.16632761,0.2113694,0.028428776,0.04771937,0.23858076,0.16867357,0.2971292,0.18445148,0.09208577,0.04355338,0.039497312,0.08067248,0.16451743,0.107576504,0.12895176,0.2472987,0.14996564,0.115059085,0.20765154,0.15739258
262,function,0.91300243,-2.5808535,-0.016229462,-0.09554814,-0.47490817,-0.2513629,-0.013875006,0.10865285,-0.09155058,-0.4702802,0.041471284,0.1650561,-0.3071592,-0.01119743,0.11423969,-0.2625758,0.18422194,0.3550697,-0.38760903,0.14836496,0.018508615,-0.17043823,-0.031753458,-0.40589586,0.0044115554,-0.088617675,-0.16810796,-0.07551189,-0.28099617,-0.6056174,-0.15177384,-0.11116299,0.1724919,0.54203415,4.577083,-0.30880848,-0.22627118,-0.20930155,0.5531677,0.22342806,0.37260625,-0.117717505,-0.020373091,-0.06876763,0.24676195,-0.3044842,0.0488831,0.07400256,-0.65415466,-0.056476835
263,content,-0.46338546,-0.107750624,-0.089931354,-0.26494673,-0.15592453,-0.048845492,0.19851679,-0.1591641,-0.35305092,-0.11235336,-0.1322353,0.087291226,-0.12274159,-0.1350902,-0.16000712,0.6624749,-0.177012,4.094744,-0.21746774,-0.35553902,-0.07487156,-0.14448902,-0.035581447,-0.16339579,-0.16328363,-0.16228081,-0.2247093,-0.10937493,-0.20506237,1.5038338,-0.15148552,-0.057504267,-0.47154242,-0.23882152,-0.08977349,-0.192082,-0.080276094,-0.14553653,-0.2868613,-0.22221348,-0.35665727,-0.0884881,-0.19125769,-0.20257157,-0.23202173,-0.20542434,0.11384183,0.047958653,-0.097202376,-0.16010894
264,content,-0.032079592,-0.15667818,-0.11276378,0.24474812,-0.12005104,0.1849083,0.09257465,-0.19502103,-0.34129092,-0.16050994,-0.3387683,0.047113717,-0.20879285,-0.54256684,-0.50273275,-0.0716962,-0.40396896,4.32941,-0.28182518,0.27618095,-0.18809858,0.00971015,-0.092472926,-0.17279877,-0.1852919,-0.053092543,-0.12832205,-0.0032236066,-0.20513962,0.67552435,-0.1778297,-0.12864462,-0.0673202,-0.19221722,-0.14906584,-0.37028137,-0.06302075,-0.1577043,-0.34153005,-0.1086248,-0.37253687,0.15137015,-0.21953492,-0.07205035,-0.15977694,-0.10227432,0.019692704,0.017951217,0.26495722,-0.18088056
265,content,-0.10859127,-0.14099836,-0.10749698,0.121062756,-0.060093172,-0.07700454,0.18907131,-0.12482606,-0.16681783,-0.11184442,-0.10812626,-0.23201407,-0.05596074,-0.082510985,-0.13655171,0.148339,-0.15065308,-1.3087959,4.195018,-0.11826204,-0.07946573,-0.030965129,-0.079506405,-0.11593969,-0.1168384,-0.10428147,0.012730214,0.095165044,-0.12966041,-0.033059288,-0.07241405,-0.05589781,-0.34651807,0.014045877,-0.17867255,-0.053240474,0.019420063,-0.07872862,-0.16864823,-0.10777809,0.17129259,-0.07050797,-0.057213962,-0.0013215195,-0.11677255,0.037099086,0.092803724,0.08412587,-0.17362453,-0.089731485
266,content,-0.06291813,-0.2898387,-1.6797462,0.8870827,-1.2340586,1.826152,0.6223439,-0.008201677,0.060285978,-0.30220363,0.14815965,0.20802422,-0.06568771,-0.2405453,0.36950317,-0.8107756,0.66018033,0.41240495,-0.41429523,0.9256291,-1.2508746,0.05968099,-0.1111636,-1.4066938,-0.53893983,-0.19674593,-0.05843332,2.1071045,-0.0074367705,-0.66628444,-0.12940654,-0.30827606,-0.51946187,0.16456382,-0.21666959,-0.3926617,-0.32471922,4.24814,-0.109931394,0.20573083,-0.25915885,0.46468592,-0.33778223,-0.2860675,0.16689052,-0.2886559,0.13110912,0.058838647,0.18103155,-0.4500918
267,content,0.028279142,-0.107483365,-0.009792389,-0.14255981,-0.03984574,-0.00941887,0.14520253,-0.088099495,-0.13633177,-0.12566645,-0.11103662,-0.4965283,-0.059346955,-0.032621566,-0.1912204,-0.15030786,0.02282858,-0.51046854,4.256496,-0.094301224,-0.0700795,0.10324864,-0.005253606,-0.16022477,-0.03735941,-0.05073813,0.0903305,0.002195821,-0.107037045,-0.373782,-0.052452035,-0.1289047,-0.4309744,-0.2804888,-0.1644793,-0.013562038,0.14749454,-0.07137546,-0.07779357,-0.117153615,0.21504432,-0.05150238,-0.0194915,-0.18324721,0.05982026,-0.12549408,-0.003766782,0.013843445,-0.14935394,-0.012012621
268,content,-0.21734272,-0.041438382,0.066519685,0.28841892,0.059172727,-0.026070109,0.39382654,0.09077848,0.07962573,-0.04064142,0.027615951,-3.221616,0.02316614,0.30387184,-0.04691739,0.38226908,-0.33430734,0.032142404,2.7642574,-0.24683255,-0.007169578,0.0758549,-0.021093393,-0.01593326,0.040248383,0.050936528,0.10981999,0.17896019,-0.18440306,-0.38097942,0.053476244,0.2353908,-0.37698883,-0.032444555,-0.015854036,0.038612075,0.2917888,0.017547801,0.03956248,0.032122813,0.10777882,0.0011462206,0.032066215,-0.016479237,0.09433918,0.09750308,0.12223029,0.08453283,0.3268116,0.049960032
269,content,-0.061730247,-0.07476722,0.109006315,0.72250134,0.1240428,0.029903293,0.4247322,-0.05348194,0.22121218,-0.070799105,0.14764701,2.0146363,0.03414962,-0.08978049,0.012205014,0.014790407,0.22050235,-4.0074134,-0.7153502,0.21492869,-0.040991087,0.33322772,-0.1326529,-0.2219862,-0.06409025,0.023298284,0.16102175,0.267386,-0.35728535,0.010524151,0.08152374,-0.07248842,-0.16934393,0.461526,-0.13121882,0.051978167,0.060976516,-0.028804922,0.15949523,0.060467523,0.25480947,0.022506932,0.19461842,0.24996436,-0.06633952,0.22859094,0.050728355,0.069335364,0.046482578,-0.06619127
270,content,-0.13478787,-0.17817861,0.09455615,0.430927,0.08731082,0.05851324,0.4286878,0.12753451,-0.0655759,0.058621995,0.10694931,-3.2103064,0.037724096,-0.04153905,0.0074695963,0.5279967,-0.109375454,0.14854544,2.746077,-0.041435238,0.14097486,-0.100612156,-0.032525584,-0.06730159,0.0038928152,0.060199957,0.18777822,0.21430877,0.010061927,-0.30714616,0.058094375,-0.03416155,-0.35675234,0.055126503,-0.26789343,0.16389705,0.13454114,0.03418635,-0.17861567,0.06880936,0.08826443,0.07619309,0.016647082,-0.065851845,-0.21322122,0.042812575,0.08706634,0.079553485,0.028061489,0.048681583
271,function,-0.6493853,-0.21383487,-0.12998992,-0.13229711,-0.12519482,-0.094990425,0.15634489,-0.16898477,-0.22000776,-0.08170959,-0.16665341,0.09003862,-0.17550106,-0.17292576,-0.4903999,0.5858616,-0.20860995,4.1061344,-0.22842309,-0.28253755,-0.22378176,-0.026553413,-0.04408082,-0.135418,-0.18380992,-0.10134019,-0.09369714,-0.09366422,-0.19579703,1.458547,-0.15279463,-0.11099021,-0.53203744,-0.2062126,-0.18247387,-0.1817567,-0.04431017,-0.15820396,-0.19130166,-0.202566,-0.3571196,-0.15230349,-0.12512754,-0.09171044,-0.20046352,-0.110110305,0.13540716,0.03289805,-0.07659171,-0.17201686
272,function,0.06556774,0.19126093,0.17238934,0.3148913,0.20745693,0.22705014,0.3912502,0.12326774,0.11555363,0.21675058,0.117165394,0.20342502,0.17249206,0.12921299,0.08887073,0.4104616,0.08855256,-0.35376495,-4.539811,0.07303767,0.15683058,0.15271215,-0.07655859,0.20345674,0.17863347,0.19685577,0.08958855,0.23566177,0.041121133,-0.06498148,0.16005333,0.17023674,0.0027726467,0.11973693,0.25878632,0.21563248,0.27639392,0.21218817,0.04603685,0.065325394,0.020933714,0.13725357,0.15316387,0.06416932,0.1645512,0.22524281,0.14028421,0.12038997,0.17651114,0.15615821
273,function,-0.18145421,-0.13296047,-0.039478905,0.0779861,-0.045960825,-0.025008352,0.20374158,-0.12943597,-0.12643477,-0.07432573,-0.16062436,-0.56301636,-0.10356311,0.0002932014,-0.38860852,0.20177361,-0.08246562,-0.5235572,4.262576,-0.24046403,-0.018395254,-0.054653153,-0.04113229,-0.15611804,-0.14832912,-0.117246635,-0.0037381442,0.2010533,-0.21002351,0.25118646,-0.091424845,-0.023075836,-0.53363377,-0.058149967,-0.15562406,-0.13316312,-0.043398388,-0.14739303,-0.20031485,-0.10289669,0.1154208,-0.09201852,-0.05685457,-0.11808283,-0.15423453,-0.07661358,0.1078578,0.06494885,-0.25540665,-0.11497953
274,content,-0.19112724,0.03212456,0.12465601,0.2167208,0.09061815,0.10870093,-0.034823034,0.08909216,0.018361045,0.24541077,-0.0244838,-3.4177895,0.011268592,0.13290799,-0.3125725,0.599287,-0.0747346,0.09210223,2.4571185,-0.1636201,0.0882568,0.20173296,-0.013319359,0.011705095,0.096700005,0.09243737,0.13075529,0.47834608,-0.095769204,-0.369405,0.061121084,0.108191,-0.35353145,0.057711896,-0.014521066,0.018039528,0.19460566,0.088545375,0.16015889,-0.17248139,0.0031961156,0.118058175,0.076818086,0.05710254,0.03714398,0.12197113,0.16226044,0.06150724,0.19584583,0.055014875
275,content,-0.26073778,-0.12702172,-0.57573104,1.0280682,-0.66423994,0.7104489,0.7762882,-1.6029896,-0.6849836,0.66386145,-0.24464864,0.21434212,0.9160243,0.19759844,1.0351744,0.2462147,1.3606429,0.41473955,-0.38768494,-0.43823418,-1.0795822,0.89629966,-0.15966018,-1.5444369,-0.018809201,-0.4435306,-0.4220481,-0.0052633216,-0.7782655,-0.6339584,-1.6632737,2.241422,-0.34996864,0.12583722,-1.5502589,2.4184175,-0.37656674,0.7467996,-0.22907138,0.7069031,-0.27433398,1.2925284,0.29635215,0.6825625,0.46001425,-0.7047663,0.032051675,0.056719508,-0.48308808,-0.29326493
276,content,-0.077461846,0.094300054,0.10211171,0.5041013,0.13359658,0.10750178,-0.07206169,0.073449746,0.07226083,0.032299835,-0.162146,-3.3070421,0.07018075,0.0737188,-0.026695097,0.16620177,0.085953414,0.06460553,2.6276248,-0.14983277,0.08615491,-0.23103191,-0.01899554,0.052619234,0.091276914,0.12526642,0.18233232,0.15641053,-0.05256814,-0.77427465,0.09392225,0.12666166,0.35591242,0.15099673,0.063771546,0.26395527,0.09197104,0.10136293,0.04103083,-0.12522212,-0.0015625022,0.18824269,0.06259791,0.049275007,-0.00447478,-0.020560943,0.108318545,0.064941674,-0.059201326,0.11075572
277,content,-0.1796655,-0.26645097,-0.03581326,0.4960304,-0.14313108,-0.09398532,-0.08280632,-0.14282976,-0.5016924,-0.25892636,-0.014258717,-0.24159664,-0.11862695,-0.29476345,-0.1594269,0.16881347,-0.16082245,4.1765585,-0.25083637,-0.11389921,-0.17040075,-0.12111837,-0.08672972,-0.17632693,-0.03848412,-0.09527248,-0.11330276,0.11253936,-0.3258121,1.2782879,-0.20791222,-0.21833852,-0.39134857,-0.009789213,-0.36603194,-0.1828387,0.18298297,-0.14639685,-0.52790964,-0.008781367,-0.14865713,-0.24823539,-0.1868843,0.11930104,-0.25851083,-0.09383004,0.053589806,-0.008620763,-0.3613677,-0.25349274
278,content,-0.17554718,-0.11279586,-0.12522659,-0.025508717,-0.06009417,-0.09115619,-0.18025427,-0.09255712,-0.1147484,-0.09234263,-0.326668,4.3475575,-0.1087832,-0.12078095,-0.06302077,0.22183314,-0.14680712,-0.3529731,0.18488975,-0.1664271,-0.15848975,-0.22524863,-0.028500294,-0.09322558,-0.09993401,-0.05526949,-0.051517017,-0.07676394,-0.11407553,-0.11072889,-0.07765346,-0.12743297,0.001863423,-0.16932872,-0.17266107,0.047206722,-0.28751475,-0.06097036,-0.0059377686,-0.23753433,-0.14202017,-0.05105531,-0.11051297,-0.19648474,-0.16292214,-0.212397,0.12720332,0.042690612,-0.18142873,-0.078901075
279,content,0.10545985,0.029111378,0.121855706,0.55316204,0.09121289,0.16335283,0.28006312,-0.0499483,-0.21910635,-0.10002313,-0.08082002,2.311525,0.09159547,-0.08517187,-0.112419836,0.006976258,-0.10572076,-3.8358347,-0.4378537,0.13281164,0.19385731,0.45626768,-0.13654624,-0.2316007,0.05303422,0.14865217,0.08231381,0.24764779,-0.16702366,0.026532121,0.053147893,0.049337305,-0.23087771,0.52548075,-0.076886974,0.008717948,0.25640383,0.07817776,0.1612784,0.009077851,0.26694182,0.038356062,-0.091243014,0.23486479,0.16326125,0.073147506,0.010265418,0.070721425,0.09766099,0.0063566333
280,content,-0.36579823,1.60891,-1.0569401,0.72164303,0.23455578,0.39596048,0.38371965,-0.8076232,0.49202675,1.1521766,0.16182417,0.15600844,1.3167049,-0.32717496,-2.3150146,0.0016126751,1.0131065,0.35372657,-0.43193597,-1.7000699,-1.7249098,0.013883068,-0.11238929,0.16657068,0.14823833,1.527741,0.18063146,-0.36475205,-0.45613974,-0.68314344,-1.5621665,-0.91689056,-0.5348645,-0.119269714,0.11881897,0.7619367,0.8048483,-1.798811,0.20209007,0.6078809,-0.03979488,0.89049363,1.2737582,-0.49030825,-0.2040886,-0.6678269,0.17181723,0.06851072,0.14225192,0.5750472
281,function,0.22876608,0.20979542,0.21622968,0.15372558,0.18851744,0.09918364,0.26278287,0.09713179,0.0118080815,0.34399465,0.06829542,0.17421721,0.19762063,-0.0047795246,0.23089062,0.10278757,-0.015804851,-0.6180381,-4.486822,0.22047961,0.16985747,0.10956296,-0.049060073,0.1739963,0.19261965,0.18611968,0.17382832,0.12367074,0.19804066,-0.025504053,0.17458278,0.14639917,0.44516376,0.48819625,0.2394205,0.16346653,0.117247194,0.20210426,0.19726907,0.18383451,-0.105861485,-0.08119249,0.10869157,0.23960719,0.12133698,0.27382335,0.10128121,0.12148641,0.041945122,0.16099334
