token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49
246,punct,0.37178016,0.051248685,0.2962817,-0.087929584,-0.4697614,0.13341334,0.08776586,0.35092565,-0.30705595,-0.054416955,-0.6336089,-0.15445481,-0.076084316,0.30865183,0.3721655,-0.44349572,-0.1555139,0.32492855,-0.14307289,-0.032308932,0.008168133,-0.17418797,0.15085469,-0.33024028,0.06508233,-0.19136783,-0.107977495,0.1410292,0.36049825,-0.021640575,0.3382369,-0.49878904,-0.4904861,0.017244836,-0.0741305,-0.4278592,0.69255316,-0.13498782,-0.01654467,0.3270344,-0.1239583,0.054709237,0.2678078,0.8852543,-0.15490995,0.16252193,-0.3354509,0.42959654,-0.44706258,-0.2398148
247,punct,0.32866594,0.18351197,-0.01252183,-0.33546835,0.35350025,-0.24524738,0.037913803,0.47590473,-0.7065783,0.34189984,-0.6615243,-0.14629301,0.02049894,-0.33110416,0.06436489,-0.74389565,-0.052584104,0.23374899,0.1463946,0.26094723,-0.06270175,-0.012397508,0.0001432286,0.09803574,-0.17469725,-0.06315718,-0.019255983,-0.066419974,-0.123844445,-0.6331939,0.40528598,0.009836809,-0.50998676,0.17383143,-0.11008661,0.13727957,0.35467598,0.30751023,0.20288149,0.5017745,-0.085052274,-0.0206121,-0.07673632,0.107701465,-0.19405958,0.8204146,-0.12257033,0.04636318,-0.5248843,-0.06865548
248,punct,-0.75580823,-0.109055184,0.31502995,-0.5127836,-0.41567376,0.14638239,0.0019465402,0.58555466,-0.2296342,-0.13224776,-0.8066542,-0.13280524,-0.019452006,0.17535266,0.12692042,-0.34349516,0.37260398,-0.09010817,0.11763754,0.4206244,-0.121094376,0.38048235,0.179143,-0.57112294,-0.5221749,0.12033472,0.36422163,0.34412807,-0.084525265,-0.4288613,0.056259163,-0.27929223,-0.106004134,-0.12180841,-0.07635299,0.4955965,0.23431693,0.15945973,0.950372,0.34960535,-0.13102001,-0.3062823,0.58722234,-0.21723758,-0.55806434,0.4123758,0.1736211,-0.60730827,-0.031278305,-0.28028047
249,punct,-0.5892258,0.05051579,-0.15404494,-0.11125711,-0.41063553,0.14438194,-0.0018806417,0.33451673,-0.34366292,0.53755665,-0.70817006,-0.16913867,-0.005235026,-0.15988347,0.25255042,-0.46640098,-0.077688076,0.10739154,-0.12192516,-0.027922474,0.011824496,0.17706123,0.17737357,-0.35395414,0.060344342,0.255212,0.104321286,0.5895887,-0.102581345,-0.24444935,0.3401103,-0.6225724,-0.015163786,-0.01599743,0.11883297,0.67779255,-0.15938279,0.5566214,0.62160903,0.03635619,-0.09909825,0.116833106,0.4580664,-0.4181406,-0.61806804,0.21665844,-0.11742859,0.32099387,-0.32475606,-0.0255752
250,punct,0.06442452,-0.060431827,-0.17101356,0.4137286,0.019197991,-0.2020021,-0.44282362,0.23082848,-0.034260128,-0.0154799055,-0.1936858,-0.29679474,-0.45462918,-0.11057019,-0.0556662,-0.047028974,0.14679018,0.43812066,-0.2266658,-0.029786456,0.5953613,-0.21763778,0.07766349,-0.011375994,-0.19746,-0.1384189,-0.24878931,-0.8546492,0.44243747,0.2096705,0.10161701,-0.5676781,-0.3991381,0.20831388,0.20572573,0.15761483,0.64202416,-0.064402066,0.038476568,0.4475492,-0.09490399,-0.053810876,0.09467426,0.28924498,-0.07516416,0.5845045,-0.11068376,-0.24936613,0.16234317,0.01099505
251,punct,-0.22121447,-0.2556681,-0.11498045,0.15077278,-0.31548822,0.2687921,0.5700309,0.13568617,-0.2169339,0.22660261,-0.294766,0.18876654,-0.0577362,-0.41653076,-0.13096513,-0.46754616,0.04809934,-0.1190578,-0.4072127,0.10877026,0.010378378,-0.058858003,0.16658619,-0.122292034,0.08998722,-0.02166555,0.0128100915,0.05965253,0.0686344,-0.31929365,0.15971957,-0.5742185,-0.14143847,-0.19534656,0.020436544,0.6943274,0.7397029,0.07117552,-0.019899733,0.1904788,-0.13712175,0.23993362,-0.12166717,0.3587897,-0.6641718,0.2526922,0.044279177,0.106410444,-0.0031838932,-0.08970217
252,punct,0.47707736,-0.71289736,0.08404004,0.029811578,-0.20393899,0.21697244,0.34345946,0.38973692,-0.428304,0.36136314,-0.68127733,0.04063788,-0.35064968,0.016525824,-0.04528481,-0.35054684,0.013203661,0.26612467,-0.50887775,-0.16753936,-0.12364007,0.34791037,-0.07956404,-0.36370483,-0.13149127,-0.15381934,0.233343,0.40967056,0.08098296,-0.21220459,-0.043852378,0.23182477,-0.6582427,-0.36986205,0.15201315,0.6414948,-0.21200532,0.6027902,0.44454297,0.029792236,-0.15836161,-0.23194894,-0.060315512,0.45611942,-0.4077406,0.3501358,0.18635514,0.16588981,-0.3641609,-0.22686818
253,punct,0.16339959,0.09136108,0.5790032,-0.21826406,-0.6243863,0.067395024,0.043650303,0.37203878,-0.23708126,0.063689746,-0.31045052,0.030196128,-0.40348244,-0.040126625,0.351892,-0.27891117,0.12356041,0.23646955,-0.38666356,0.18909942,0.2478389,-0.041867852,-0.06954052,-0.59200424,-0.16480914,0.14857098,0.42179444,0.5830466,0.24531138,-0.41812027,0.22062132,-0.8820768,-0.02940404,-0.013193572,0.057104293,0.11136106,-0.07085152,-0.21508265,0.48278767,0.49341992,-0.10571543,-0.092814825,0.3220156,-0.39498556,-0.14638115,0.47189176,-0.24086078,-0.15175833,-0.3208678,-0.1894519
254,punct,-0.30643114,-0.49747497,0.030448245,-0.29626584,-0.19106524,0.05873297,0.20626184,0.22678135,-0.110173345,-0.08181219,-0.52851963,0.07597171,-0.14196251,0.20412993,0.3782168,-0.4676744,0.028092733,0.2972406,-0.33970645,0.07921664,0.19298893,0.2329932,-0.013952733,-0.12540688,-0.029481944,0.13419457,-0.025436636,0.36024052,0.24592243,-0.34744778,0.993944,-0.5201983,-0.3087528,0.12898786,0.2734079,0.10474914,0.34104124,0.18834274,0.24079205,0.14350109,-0.15825403,0.13079385,0.3476444,-0.0153127555,-0.3622485,0.08360799,-0.15529068,0.22092494,-0.4723401,-0.27154192
255,punct,0.3263975,-0.2937805,0.003399213,0.1897896,0.025402673,-0.06865047,0.5652877,0.30781853,-0.53136075,0.5200897,-0.46727347,0.036771573,-0.190284,0.3109137,0.16037871,-0.34556565,-0.013894274,-0.10896079,-0.114509314,0.010674071,-0.10495945,-0.42959034,0.16532277,-0.17867129,0.36873594,-0.5637984,0.027320715,0.30966702,-0.38201788,-0.33814484,0.5785472,-0.40004757,-0.7823711,0.12124232,-0.08209499,0.20446903,0.357153,0.027453087,0.0270365,0.6382439,-0.056844465,0.25005573,0.24066201,-0.40238893,-0.2619977,0.13159505,-0.09387581,0.2900007,-0.4359344,-0.11248658
256,content,-0.096068405,0.26607752,-0.115151756,-0.17074564,-0.27040544,0.31823373,-0.24200143,0.2520322,-0.8507784,-0.14859864,-0.23931827,-0.32080582,0.0025103139,0.024828238,0.28373855,-0.008588396,-0.05017478,-0.23587637,0.19119431,0.062713034,-0.00792776,-0.016355745,0.0041288496,0.27430567,0.1666321,-0.8877479,-0.37946573,0.44186467,0.00434526,-0.16954498,-0.2223928,0.12659062,-0.48121306,-0.16206731,0.22059697,0.70232886,-0.062234312,0.22191134,-0.5944996,0.6036199,-0.041070532,-0.1359975,0.37173915,0.35603234,-0.1098321,-0.5110098,0.2088194,-0.014319051,0.26847687,-0.09645942
257,function,0.5729113,0.2550563,-0.056675434,0.17377448,0.19719645,-0.15812108,-0.011898663,0.21898621,0.17652513,0.276556,0.05627043,0.21337534,-0.020641914,0.12028782,-0.28868073,0.29434678,-0.057388283,0.43282276,-0.13504976,-0.05493599,0.014864995,-0.81600076,-0.09163979,-0.055564437,0.36556932,-0.19162989,-0.041062877,-0.9337147,-0.29033795,0.058756515,0.4126763,0.11739621,-0.123869434,0.2261349,-0.3023068,0.23902036,-0.08784436,-0.28403407,-0.49335572,0.06266902,-0.07527087,0.045931455,0.15357079,-0.45891127,0.24629168,0.33074152,0.13248615,-0.25112846,-0.3263955,-0.02363468
258,content,-0.46936086,0.37194657,-0.066091456,-0.26324987,-0.09248241,0.11102797,-0.14176264,0.071736075,0.2154199,0.62274283,-0.22360007,-0.39037716,-0.05810685,0.43475717,-0.12416187,-0.75032777,0.13800925,-0.25674412,0.16731973,0.25679967,-0.05318096,-0.14501302,0.049249202,0.17316556,-0.036053456,-0.04173192,-0.029483747,0.54329336,0.34637046,-0.43105724,0.17797573,-0.35891122,0.21706241,0.3657299,-0.40570235,0.6020864,-0.034688503,0.0314432,-0.19726652,-0.22728479,-0.10260639,0.128464,0.14612105,0.25951052,-0.37415537,-0.11238319,0.10222451,-0.054409124,-0.24933466,-0.16090773
259,function,-0.50884867,0.10883875,0.17008929,0.09586481,0.07626637,0.029592708,-0.19475278,0.32150233,0.18625078,0.28418115,-0.22407818,-0.34432486,0.19342704,0.14213265,0.10861088,-0.19972317,0.20330806,-0.6605936,-0.33505547,0.12815715,-0.20973107,0.020675968,0.1352053,0.16396062,0.2657713,-0.24258792,-0.44261533,0.35159793,0.18267459,-0.01742094,-0.14834699,-0.508018,0.31891134,0.24827048,0.04191802,0.6002901,-0.17110421,-0.1981361,-0.105910055,-0.06916723,-0.071706526,-0.45727953,-0.11885694,0.53214765,-0.15274656,-0.40395015,0.0074032983,0.1812796,-0.09980381,0.009331238
260,content,-0.2180786,0.3439225,-0.24105725,-0.098669745,0.061855074,-0.2160118,-0.031562924,0.46350428,-0.40543422,-0.028680759,-0.3289445,-0.10340407,-0.06573957,0.21728532,0.3482569,-0.3342758,0.019990107,-0.21723557,0.29208505,0.1197851,-0.34509993,-0.13606726,-0.06666695,0.46555415,-0.035720885,0.027746271,-0.21944167,-0.019419389,0.44071448,-0.29699877,-0.13392524,-0.52824724,-0.030766727,0.22497475,-0.5485537,0.5080808,0.32257172,-0.010377782,-0.32141718,-0.044179372,-0.10387388,0.24336638,0.28883722,0.51928395,-0.22891319,-0.21114792,0.16380759,0.014805029,-0.041210465,-0.08141649
261,content,-0.222305,0.07119078,0.03083722,0.26514727,0.059943568,0.15966351,-0.06023585,0.12221742,0.42700467,0.29494968,0.16454579,-0.12933725,0.19435617,-0.05631768,-0.21577387,-0.47894773,-0.12766284,-0.40186125,-0.24140987,0.24692354,-0.40498275,-0.16970132,0.299433,-0.23766229,0.13280314,-0.43996337,-0.14610267,0.46078503,0.43990785,-0.23648441,-0.10647698,-0.57136637,0.20589422,0.26381558,-0.09142951,0.485174,-0.1755361,0.14203666,-0.27804825,-0.23821723,-0.04879221,-0.2972012,-0.06845911,0.5848012,-0.20256466,-0.027551526,0.21947871,-0.021480218,-0.16639511,-0.0024688025
262,function,0.67690957,0.02692032,0.064404495,0.23091286,0.0104258405,0.09818619,0.08154938,-0.025613988,-0.058723424,-0.12356774,0.33396527,0.048005957,0.09172989,-0.53243715,-0.126333,0.055730265,-0.019099046,0.11105924,-0.040372036,-0.009484634,-0.09022853,-0.79825705,0.02729322,-0.043024182,-0.01997658,0.11854614,0.063740686,-1.2101424,-0.033605203,0.04641473,0.39019006,0.14932941,0.24410433,0.13325013,0.46922848,-0.041055694,0.06121307,0.003050382,-0.18244866,-0.14932425,-0.0741279,-0.3486927,-0.29440865,-0.19649518,0.25710812,0.2891574,0.204352,0.07798704,-0.11135576,-0.008096075
263,content,-0.6162972,0.38120836,-0.1378447,0.02492811,-0.20172246,0.20804526,0.042431027,0.26992425,0.13225566,0.5245785,-0.3280154,0.019228978,-0.15080109,-0.33919218,-0.03195707,-0.08651872,0.03694085,-0.5059953,-0.08884941,0.43075326,-0.19752204,-0.044731528,0.15576166,0.3127168,0.3949177,-0.23070407,-0.055061836,0.23430681,0.22720306,0.32831395,0.13514268,-0.3667512,0.068804316,-0.16805284,-0.29299903,0.24570245,-0.021306027,0.2571217,-0.083751984,-0.016690284,-0.07133392,-0.20332448,-0.31145263,0.2143506,0.34369323,-0.5463863,-0.17095087,-0.08095463,-0.13450679,-0.031636644
264,content,0.05951319,0.20166719,-0.083356455,0.05074597,-0.15368353,0.14866969,0.23782632,0.033937164,-0.64133304,-0.058609504,0.08903032,-0.3873881,-0.4107836,-0.35146075,0.08883099,0.12055718,-0.06508661,-0.06005936,-0.5997109,0.29497808,0.107569754,0.08210962,0.18663155,-0.10694236,-0.4291952,-0.6150879,-0.24070464,0.01179423,-0.15172318,-0.02032745,0.2702685,-0.34671852,-0.62722254,-0.12275571,-0.2729254,0.56251025,-0.16093859,0.014811088,-0.05231415,0.3658898,-0.066843614,0.3919449,0.3227549,0.121257424,0.35341477,0.21231486,0.43999982,0.44894943,0.15799347,-0.041839246
265,content,-0.6225495,0.112732165,-0.022139011,-0.09355233,0.03714362,0.32754472,0.22107564,0.5430774,0.14272518,-0.109511405,-0.52213466,-0.213293,0.03390615,-0.23339465,0.23124905,-0.20726,0.14031601,-0.19153291,-0.14668363,-0.04615875,-0.00031769168,0.13238217,0.043281857,-0.09301348,0.31045115,-0.4886305,-0.3853677,0.12864932,0.36427653,-0.07018351,-0.26739478,-0.26862046,0.4226926,0.10567524,-0.60774446,0.73545295,-0.056129195,0.28296775,0.0692126,0.07611429,-0.0736812,-0.183642,0.07081198,0.50929534,0.32535583,-0.120350376,0.021076389,-0.29375586,-0.2827065,-0.057597887
266,content,0.18537222,-0.3109034,-0.21112223,0.38039345,-0.19013779,-0.08207007,-0.30974144,0.24164215,0.13126686,-0.52081436,-0.52705234,-0.597538,-0.30173272,0.376223,0.3854444,-0.36061782,0.3204092,0.11713643,0.18271814,0.25468,-0.41784492,0.23892437,-0.13852668,-0.22859822,0.12837484,-0.7655853,-0.057006344,0.2684991,-0.123651884,-0.4273829,0.2648693,-0.304128,0.03687796,0.36018723,-0.3334129,0.51995003,-0.04702977,-0.16178967,0.4313326,0.5038825,-0.08660183,-0.008972982,0.35133514,0.05017957,0.32342535,-0.310277,-0.13965535,0.30641478,0.36000586,-0.01798035
267,content,-0.5869586,0.29060462,0.12166202,-0.47006306,0.3990746,-0.07519497,-0.6876908,0.35118097,0.07283757,0.12990573,-0.31103843,-0.18562703,0.14457127,0.27123812,0.19541028,-0.2544318,0.08702967,0.2742665,0.12212733,0.15681797,-0.36200884,0.26987067,0.26573336,0.031164516,0.4338336,-0.18752187,-0.31091782,0.22234286,-0.15742375,-0.19445872,0.41241768,-0.22675577,0.11825604,0.60163033,-0.622954,0.29864162,-0.40206054,0.4433498,0.12969947,0.2022322,-0.0061464566,-0.16408964,0.23651591,-0.09457779,-0.2254839,-0.3943384,-0.63560593,-0.27549213,-0.03365695,-0.15674426
268,content,-0.55604655,0.048597015,-0.1597432,0.14799559,0.13328166,-0.10140982,-0.26054138,0.22266181,0.02499514,-0.07851869,-0.25509703,0.05559142,0.40276283,0.052327484,-0.44725928,-0.5453944,-0.0003479394,-0.14211565,0.0965843,0.09208247,-0.20118622,0.24404122,0.28779784,0.30453372,0.29974058,-0.64313096,-0.1509438,0.33213052,0.3875969,-0.15638201,-0.21093749,-0.6039874,0.24129368,0.3064574,-0.3642726,0.16055465,-0.2174362,0.044792466,0.006214736,0.07071847,-0.057386924,-0.12330104,-0.09668092,0.5824586,0.35260344,-0.087895334,0.11894144,-0.18300459,-0.16189307,0.052379433
269,content,-0.39329484,0.008507682,-0.3285457,0.20028782,0.37617216,0.03400354,0.5304101,-0.16825005,-0.031066531,-0.21494748,-0.3627286,-0.28648674,0.037014574,0.223225,0.11743409,-0.48975572,0.25994292,-0.36600807,-0.24554251,0.090692,-0.08660213,0.36385173,0.2771584,-0.23793544,-0.12485108,-0.35790995,-0.57515395,0.43020818,-0.4653841,-0.16169539,-0.0757485,-0.3212677,0.083037086,0.24603254,-0.45849186,0.65561104,0.26540592,-0.19651492,-0.18297853,0.47300223,-0.0826084,0.40711936,0.41559765,0.34843647,-0.331466,-0.17436735,0.12711844,-0.14290531,0.20284519,0.023089642
270,content,-0.7957987,0.29835162,-0.40444428,0.35276964,0.28431284,0.102882646,0.12935896,0.31650904,-0.034130465,0.48705122,-0.22345681,-0.2698949,-0.13729046,-0.0835768,0.30119073,-0.32462537,0.16824086,-0.53246903,-0.32048032,0.11135543,0.1026503,0.09365534,0.023804389,0.11787797,-0.35550836,-0.23296562,-0.30306447,0.26903886,0.253033,0.06339212,-0.26132998,-0.29246894,0.28341436,-0.22828989,0.097635515,0.43611076,0.025285525,0.16160576,0.28028652,-0.28059748,-0.064808,0.26336914,0.20086475,0.26169375,0.15073471,-0.49700618,0.08709986,-0.2854086,-0.096634075,-0.10961082
271,function,-0.6053109,0.25472042,-0.07153778,0.16110286,0.2859498,0.043757815,-0.04469211,-0.13573524,-0.001628557,0.42348838,-0.20785205,-0.068023525,0.104648605,-0.13614139,-0.09779163,-0.33163,-0.016606102,-0.41867033,0.35866177,0.055323064,-0.41077214,-0.02156747,0.17351456,0.29800445,0.088561654,-0.26989964,-0.3701622,0.22099419,0.23437417,-0.44755983,0.11906692,-0.52487564,0.09745772,0.24917853,-0.37760022,0.5205701,0.028269406,0.32895562,0.3387513,0.49559805,-0.0694571,-0.16593713,-0.04187194,0.013519896,-0.14813562,-0.49748167,0.20084855,0.029344717,-0.004690761,-0.018306194
272,function,-0.032712206,0.17028537,-0.22975357,0.03932961,-0.039122406,0.18061195,0.3870601,0.2862983,0.21832465,0.16517025,-0.10497178,-0.24580213,0.35413665,-0.54202574,0.020691657,-0.3951793,0.0950893,-0.40194815,-0.25764555,0.11103552,-0.1529935,0.09340842,0.07447342,0.21529895,0.017940445,-0.46129817,-0.16194092,0.1192726,0.37719646,-0.27496004,-0.11871812,-0.35071364,0.16484924,0.32853642,-0.10067187,0.35432863,-0.21521857,0.09373002,-0.14287156,0.19604132,-0.041372593,-0.40589926,-0.38180995,0.82954514,0.1780666,-0.17228097,0.38148105,-0.3363688,-0.18063608,3.766611e-05
273,function,-0.40348297,0.23126595,0.20754278,0.11120155,0.37711656,-0.2977777,0.443336,0.21828808,0.14356354,0.48082727,-0.24741901,-0.48853245,0.2196463,0.040797368,-0.09498817,-0.17533715,-0.04763313,-0.47146532,-0.12715499,0.048360523,0.025849162,0.21478114,0.22271681,0.16292372,0.07361321,-0.069687515,-0.33646607,0.41815168,0.24603996,-0.25443316,0.14444555,-0.4272313,0.15890518,0.27887195,-0.62231004,0.3115858,-0.17489205,-0.43519202,0.08124432,0.40748772,-0.06711496,-0.08004894,-0.1802838,-0.032114428,0.1604503,-0.5203421,-0.0014767133,-0.06839931,0.009936209,-0.008362593
274,content,-0.49143007,0.26453018,-0.05151643,0.15627727,0.14303672,0.2772441,-0.3557186,0.075969964,-0.44767466,0.16639753,0.019857047,-0.06424492,0.03955909,0.09304128,0.0055764494,-0.18989024,0.032815054,-0.18071795,0.080176614,0.09392913,-0.2618943,0.350066,0.09784219,0.6160681,0.22457485,-0.009490425,-0.13217588,0.5048071,0.33981043,-0.13820681,0.13866982,-0.55656224,0.15441242,-0.25147268,-0.13290066,0.012414646,-0.027507598,0.0050466484,-0.062595814,0.016720241,-0.0632111,-0.019124022,-0.037981983,0.29984242,-0.44178966,-0.4938968,-0.04620748,-0.32013562,-0.3201804,0.084424525
275,content,-0.28066555,0.15424423,0.023472704,0.21801019,-0.28527263,-0.011327723,0.31704357,0.08890294,-0.50894034,-0.4262337,-0.49472862,-0.14292172,0.3701901,0.08418013,0.13046414,0.07854683,0.08584871,-0.6578322,-0.15902731,-0.3312237,0.13790308,0.14113522,-0.0251369,-0.41443893,-0.030211398,-0.66949564,-0.27738932,0.62489325,0.0689585,0.42923012,-0.23173803,0.08129112,0.09790376,-0.06208065,-0.5441736,0.43432724,0.025389211,0.17071295,0.13130806,0.5517197,-0.029451773,-0.12694043,0.352506,0.4613772,-0.2725648,-0.3497011,-0.12011896,0.68473357,-0.00446675,0.0068981163
276,content,-0.28537512,0.24537864,-0.0044019315,0.28811878,0.09167894,0.38059354,-0.15286727,-0.107906274,-0.26450288,0.010252643,-0.12449466,-0.14220837,-0.0047701485,-0.0893536,-0.35385096,-0.22894193,0.031069394,0.34380212,-0.053758778,0.12745248,-0.45043144,0.4259582,0.1432176,0.4600216,0.23992868,-0.34803194,-0.2842252,-0.12804835,0.016314216,0.38395366,-0.45623899,0.05169186,0.32502627,-0.22680981,-0.37043813,0.06627959,0.06123887,-0.18153563,-0.48933864,-0.048810635,-0.06596007,0.47030607,-0.3624843,-0.35937998,0.44706354,0.5136334,-0.24829178,0.25741166,0.035067383,-0.04855364
277,content,-0.3638448,-0.02074761,0.00818181,-0.35231107,-0.44181252,0.12528352,0.24849893,0.10918015,-0.8580489,0.21784486,-0.6260111,-0.14284384,-0.31518915,0.11647989,-0.09162044,0.3469409,0.14026287,0.15243036,-0.572296,0.31327823,0.031037185,0.3743734,-0.12398943,-0.2091451,-0.27176812,-0.82899266,-0.22333506,0.37290087,-0.20176412,-0.121949635,-0.28293818,-0.3399328,0.18190214,0.5577432,0.27647233,-0.36445913,-0.39204326,0.1340827,0.36327046,0.505493,-0.045075864,0.37570947,0.52380764,0.73056686,-0.36573878,0.256675,0.28979322,0.20539713,0.12726164,-0.118261546
278,content,-0.12411189,0.42029268,-0.04400278,0.44536355,-0.023006685,-0.05840318,-0.04749852,0.057596616,-0.19233802,0.51170254,0.44608593,-0.14836642,0.07596284,-0.037824657,-0.12696001,0.14818142,-0.19418491,-0.017335063,-0.43906164,-0.25511482,-0.18166691,0.24007025,0.0329658,0.36668465,-0.09827549,0.13185883,-0.38502118,-0.020803956,-0.14121015,0.39272347,0.10258664,-0.26225373,0.089279555,0.021192864,0.053073205,-0.30802473,0.07661946,-0.212008,0.1832502,-0.17970406,-0.07115994,0.27336943,-0.35022333,0.27896717,0.14388108,-0.19232759,-0.24778418,0.34532666,-0.5151709,0.01105019
279,content,-0.56556386,0.05381031,-0.1949362,0.0814595,0.07682723,-0.11769193,0.36633283,0.17099017,-0.38065377,-0.22998285,-0.5378743,0.023871569,0.070094176,0.2386962,-0.01687171,0.1458394,-0.095321774,0.14400554,-0.68458104,0.11283813,0.20441906,0.43338543,0.011852228,-0.306016,0.18179771,-0.6790878,-0.5859139,0.6271998,-0.35601777,0.16067138,-0.36703515,0.2313417,-0.24418962,0.237236,-0.08482013,0.56114215,-0.5871348,0.05423111,-0.08128914,0.1607235,-0.07062936,0.3631117,0.24798794,0.7697625,-0.27759996,0.05388715,0.08498647,-0.48504412,0.22320794,-0.13901956
280,content,0.039653353,0.06270223,-0.09038135,-0.21934974,0.4427989,-0.16501321,0.20018835,-0.085483834,0.40681726,0.44490904,-0.5263951,-0.095540956,0.0224406,0.20703554,0.054228846,-0.3806878,0.049116213,-0.16226815,-0.04029247,-0.08815019,0.08693276,0.16467527,0.057876244,0.45601144,0.014126935,-0.05985607,-0.22544794,0.52119756,-0.14875028,-0.2714061,0.46214315,-0.60331726,0.07860659,0.27782413,-0.33419532,0.48108613,-0.19614927,0.2328035,0.3443715,-0.25492868,-0.08393602,-0.11389174,-0.0483867,0.38860992,-0.03417492,-0.3880641,-0.36513084,-0.11803136,-0.35517356,-0.056007236
281,function,-0.06122073,0.05092217,0.12931988,-0.3118185,0.40061665,0.40675092,-0.40334478,-0.2094547,0.26844507,-0.42048648,0.28488022,-0.21181972,-0.5114764,0.03483684,0.36240366,0.52919483,0.007823673,-0.25839275,-0.41480854,0.19264437,-0.3710852,-0.36021784,-0.07232439,-0.15591006,-0.46400693,0.1986053,0.18178123,-0.48996738,0.36242318,-0.15138136,0.10891154,0.015125766,0.36092573,-0.5662904,0.50304425,0.3382735,-0.016488753,-0.5187952,0.24399166,-0.25171766,-0.07325473,-0.011605005,-0.3831929,0.49466622,0.01813704,0.028686028,0.34742904,0.40582088,0.27334473,-0.026158044
282,content,-0.08621104,0.06429998,-0.10742112,-0.061852824,-0.24189484,0.067296684,0.11006582,0.032800213,0.23872997,-0.13616663,-0.2462895,-0.097055875,0.4973528,-0.18736446,-0.08552162,-0.078470096,0.05534249,0.0780958,-0.032031942,0.015312814,-0.36974153,0.37228298,0.03713569,0.042520374,-0.31977883,-0.4413276,-0.07323661,0.36126265,0.35016444,-0.11596047,-0.26092756,-0.64764154,0.49120906,0.24555086,-0.19233197,0.75038904,-0.1112996,-0.16861731,-0.13918558,0.07613412,-0.051421106,-0.07992964,-0.31134412,0.58561474,-0.03004565,0.16448821,0.40390283,-0.18070212,-0.057543565,-0.036973834
283,content,-0.28332186,-0.033949576,-0.04743937,0.50183696,-0.41252524,0.24376777,0.26512232,-0.10617072,0.1552846,0.3060763,-0.3167002,-0.16593221,0.06588919,-0.122199655,0.035291255,-0.253464,0.1563773,-0.81493944,-0.23718464,0.16206598,0.026701488,0.11866945,0.31955585,0.4714417,0.12692979,-0.0073147896,-0.1746294,0.5266422,0.2993221,0.055938665,-0.20655192,-0.29166523,0.03323953,0.23567462,-0.6764642,0.4829948,-0.39645267,-0.27835682,-0.13086441,-0.0690916,-0.052927285,0.10329144,0.04305628,0.06246248,-0.1562541,-0.25849423,0.104622446,0.02987526,-0.113720104,-0.06627489
284,function,0.41884676,0.030178932,-0.07121578,-0.08969781,0.3293481,-0.059634987,-0.21425082,0.015963832,-0.14567333,-0.20376539,0.15269846,-0.048734505,0.0652201,-0.030233854,-0.15473866,0.37174144,0.11470653,0.59906846,-0.18200585,0.05107058,-0.010736824,-0.5069053,-0.122599825,0.34634227,0.48968366,-0.24800353,0.06981019,-0.045481615,0.5098994,0.09791168,-0.14733826,-0.4056347,-0.26652998,-0.77422243,0.19562395,-0.76558685,0.42916277,0.018198494,-0.18772276,-0.109741904,-0.082289,-0.42503667,0.11378275,-0.32275367,-0.04809116,0.37419394,0.013307818,0.3609926,0.17239039,-0.052002233
285,content,-0.35570398,0.31293908,0.021634106,0.0417028,-0.3512421,0.20074607,0.45379162,-0.1581937,-0.849507,-0.17878672,-0.28757063,-0.051889565,-0.05564149,0.076190464,0.24950391,-0.17692664,0.19992782,-0.39413568,-0.0346349,-0.07170556,-0.30226403,-0.35797277,0.17609937,0.05066147,0.12156817,-0.52013034,-0.08209449,0.5291264,-0.3998304,-0.24151969,0.20529804,0.25385934,-0.8382307,0.28253847,-0.0017560421,0.6237583,0.25824606,0.12216185,-0.70773816,0.26361498,-0.06800874,0.20645995,0.36951214,0.34359267,-0.14987673,-0.560881,0.28435853,-0.12379905,-0.025898844,0.030369688
286,function,0.20631213,0.03426775,0.040787347,0.20199028,-0.1716786,-0.11733693,0.021869568,0.15427938,-0.086399555,-0.20113766,0.3714243,-0.06443485,-0.2303291,0.03770426,-0.28100154,0.14175265,-0.012421147,0.30946255,-0.11322355,-0.028056417,-0.058159165,-0.008173075,-0.030373828,0.37120032,0.106250755,0.22126906,0.03242355,-0.8790299,0.51545006,0.16825156,0.24850506,-0.2647438,0.0073447865,-0.5356611,0.3090848,-0.82768023,0.573527,-0.14736195,-0.13348465,0.027855366,-0.069604054,0.14324705,-0.28518146,-0.30860457,0.52050066,0.010445489,-0.015040017,0.09170745,0.029451009,-0.011487772
